"","Treatment","Day","Phylum","N","Abundance","sd","se","ci"
"1","Negative Control","9","Acidobacteria",12,0.0285327720833333,0.0142465228659306,0.0041126169058306,0.00905180877887514
"2","Negative Control","9","Alphaproteobacteria",3,0.0892852313333333,0.0100857284640919,0.00582299804371695,0.0250543384281245
"3","Negative Control","9","Bacteroidetes",9,0.0844723331111111,0.0764889317415701,0.0254963105805234,0.0587945976311366
"4","Negative Control","9","Betaproteobacteria",3,0.100055932,0.00465295581839673,0.00268638529427879,0.0115585830195874
"5","Negative Control","9","Deltaproteobacteria",3,0.0564414473333333,0.00168290841796942,0.000971627628136132,0.00418057626649992
"6","Negative Control","9","Gammaproteobacteria",3,0.0957814426666667,0.0050559029033806,0.0029190269022634,0.0125595590692357
"7","Negative Control","9","Gemmatimonadetes",3,0.0355258893333333,0.00288636870562587,0.00166644574917361,0.0071701373516612
"8","Negative Control","9","Others",6,0.0159408166666667,0.0050850393401083,0.0020759586175407,0.00533642151378281
"9","Negative Control","9","Verrucomicrobia",11,0.0365880130909091,0.0243814381225401,0.0073512801910666,0.0163796730055526
"10","Negative Control","15","Acidobacteria",13,0.026341183,0.00808940698086962,0.00224359781981706,0.00488837971443083
"11","Negative Control","15","Alphaproteobacteria",3,0.0760939383333333,0.00696877104546636,0.00402342183902087,0.0173113869585968
"12","Negative Control","15","Bacteroidetes",9,0.0667008885555556,0.061075101426553,0.0203583671421843,0.0469464788158817
"13","Negative Control","15","Betaproteobacteria",3,0.100177597333333,0.00834160742517929,0.00481602929240145,0.0207217015815044
"14","Negative Control","15","Deltaproteobacteria",3,0.077212581,0.00427552221749285,0.00246847390319572,0.0106209859779004
"15","Negative Control","15","Gammaproteobacteria",3,0.078464316,0.00144546798269868,0.000834541328916067,0.00359074152694946
"16","Negative Control","15","Gemmatimonadetes",3,0.046771692,0.00686112606264169,0.00396127297921013,0.0170439819972813
"17","Negative Control","15","Others",8,0.016234541875,0.00525044561116862,0.00185631284795424,0.00438948237881586
"18","Negative Control","15","Verrucomicrobia",8,0.0565513835,0.0313614490529976,0.0110879466466055,0.0262188275409303
"19","Negative Control","21","Acidobacteria",8,0.025856635125,0.00712569533152372,0.00251931374479487,0.00595723037831299
"20","Negative Control","21","Actinobacteria",1,0.011140638,NA,NA,NA
"21","Negative Control","21","Alphaproteobacteria",2,0.0735961515,0.0002984450236015,0.0002110325,0.00268142215098678
"22","Negative Control","21","Bacteroidetes",6,0.0692730345,0.0620865298448617,0.0253467196699984,0.0651558171766636
"23","Negative Control","21","Betaproteobacteria",2,0.088171337,0.0130568511654031,0.009232588,0.11731115337275
"24","Negative Control","21","Deltaproteobacteria",2,0.079696279,0.00155360976478909,0.001098568,0.01395862992461
"25","Negative Control","21","Gammaproteobacteria",2,0.0844198325,0.00867786544162864,0.00613617750000001,0.0779675276125087
"26","Negative Control","21","Gemmatimonadetes",2,0.0414465,0.00932487026773467,0.006593679,0.0837806353386156
"27","Negative Control","21","Others",6,0.0142076551666667,0.00391870051272324,0.00159980278515913,0.00411242398013043
"28","Negative Control","21","Verrucomicrobia",6,0.0533826108333333,0.037105087858968,0.0151480886859351,0.0389394016206728
"29","Negative Control","27","Acidobacteria",13,0.0282179564615385,0.00844096387678497,0.00234110215939135,0.00510082342044352
"30","Negative Control","27","Alphaproteobacteria",3,0.0880091146666667,0.00848834176761188,0.00490074640450426,0.0210862098951501
"31","Negative Control","27","Bacteroidetes",8,0.06481746,0.0551104242651871,0.0194844773559907,0.0460734676855861
"32","Negative Control","27","Betaproteobacteria",3,0.0793902463333333,0.0157114480345726,0.00907100875211933,0.0390294005688875
"33","Negative Control","27","Deltaproteobacteria",3,0.0711594946666667,0.00169746619876872,0.000980032566799413,0.00421673979878287
"34","Negative Control","27","Gammaproteobacteria",3,0.0707524703333333,0.00331859835513569,0.00191599365366984,0.00824385532414519
"35","Negative Control","27","Gemmatimonadetes",3,0.0435694753333333,0.0072685467296032,0.00419649741095378,0.0180560710406268
"36","Negative Control","27","Others",9,0.0179146551111111,0.00787272445099728,0.00262424148366576,0.00605151171310755
"37","Negative Control","27","Verrucomicrobia",7,0.0739522011428571,0.0315928496788358,0.0119409747797209,0.0292185127027223
"38","Negative Control","33","Acidobacteria",12,0.0309297418333333,0.0117548946329697,0.00339334579032038,0.0074687037275546
"39","Negative Control","33","Actinobacteria",4,0.01211841875,0.00131375652330417,0.000656878261652083,0.00209047979681586
"40","Negative Control","33","Alphaproteobacteria",3,0.0956504826666667,0.00526986164597159,0.00304255603989378,0.0130910620504647
"41","Negative Control","33","Bacteroidetes",9,0.0569025105555556,0.0534532344932978,0.0178177448310993,0.0410877932605276
"42","Negative Control","33","Betaproteobacteria",3,0.0788027836666667,0.00747346152076134,0.00431480502078987,0.0185651076010382
"43","Negative Control","33","Deltaproteobacteria",3,0.056868232,0.00523795064363182,0.00302413221410281,0.0130117907261327
"44","Negative Control","33","Gammaproteobacteria",3,0.0788910913333333,0.00400088666926536,0.00230991299549754,0.00993875345556126
"45","Negative Control","33","Gemmatimonadetes",3,0.0392196313333333,0.00266706883818816,0.0015398329116752,0.00662536628077734
"46","Negative Control","33","Others",10,0.0160069234,0.00658659988490375,0.00208286576724987,0.00471176971453148
"47","Negative Control","33","Verrucomicrobia",6,0.0840189341666667,0.00440734068095097,0.00179928929849007,0.00462522038775339
"48","Negative Control","42","Acidobacteria",14,0.023846391,0.00897639894975249,0.00239904353121223,0.00518281845032072
"49","Negative Control","42","Actinobacteria",4,0.01218007525,0.00200437418248513,0.00100218709124256,0.00318940660572792
"50","Negative Control","42","Alphaproteobacteria",3,0.0809858593333333,0.00401163814719054,0.00231612036417183,0.00996546160733225
"51","Negative Control","42","Bacteroidetes",7,0.0748281908571429,0.0524910274338853,0.0198397435217613,0.0485461035470745
"52","Negative Control","42","Betaproteobacteria",3,0.085232515,0.00404723085239735,0.00233666982210417,0.0100538787885997
"53","Negative Control","42","Deltaproteobacteria",3,0.0722466756666667,0.00231704354941428,0.00133774571697842,0.00575585526086786
"54","Negative Control","42","Gammaproteobacteria",3,0.0655782916666667,0.000749880627756404,0.000432943782295245,0.00186280674672069
"55","Negative Control","42","Gemmatimonadetes",3,0.047219652,0.0084420368682889,0.00487401225841534,0.0209711821485031
"56","Negative Control","42","Others",12,0.015052172,0.00421112813338397,0.00121564798070062,0.00267562316541744
"57","Negative Control","42","Verrucomicrobia",8,0.06175901,0.0435606225967849,0.0154010058154473,0.0364175918501281
"58","Negative Control","51","Acidobacteria",13,0.0227716143076923,0.00790329915330279,0.00219198079558187,0.00477591587979796
"59","Negative Control","51","Actinobacteria",2,0.0110152755,0.000734809103553093,0.0005195885,0.00660199785956191
"60","Negative Control","51","Alphaproteobacteria",3,0.077525176,0.0110333073828035,0.00637008298751351,0.0274082549549556
"61","Negative Control","51","Bacteroidetes",9,0.070659865,0.0624562118143501,0.02081873727145,0.0480080942376928
"62","Negative Control","51","Betaproteobacteria",3,0.076858197,0.00271561557219575,0.00156786138162275,0.00674596305350791
"63","Negative Control","51","Deltaproteobacteria",3,0.062540747,0.00195660884114403,0.00112964864113331,0.00486048580943
"64","Negative Control","51","Gammaproteobacteria",3,0.087065596,0.00978398560568994,0.00564878672319251,0.0243047676143168
"65","Negative Control","51","Gemmatimonadetes",3,0.0405451916666667,0.0044765902498622,0.0025845605858096,0.0111204666597365
"66","Negative Control","51","Others",8,0.014585238125,0.00401827629010498,0.00142067520670718,0.00335936304741638
"67","Negative Control","51","Verrucomicrobia",8,0.064074036875,0.0415560001568475,0.0146922647549481,0.0347416855503721
"68","Positive Control","9","Actinobacteria",2,0.0102668495,0.00032117992083021,0.0002271085,0.00288568709832553
"69","Positive Control","9","Alphaproteobacteria",2,0.254763529,0.0167053991197458,0.011812501,0.150092056152268
"70","Positive Control","9","Bacteroidetes",6,0.1520662725,0.185738871688141,0.0758275768393706,0.194920991663603
"71","Positive Control","9","Betaproteobacteria",2,0.106027844,0.00115927186927053,0.000819728999999998,0.0104156445021797
"72","Positive Control","9","Deltaproteobacteria",2,0.0129485545,0.000323296998533083,0.0002286055,0.00290470828681559
"73","Positive Control","9","Firmicutes",2,0.096195635,0.00367125598151369,0.00259597,0.0329849263089675
"74","Positive Control","9","Gammaproteobacteria",2,0.013527295,0.000392229303097053,0.000277348,0.00352404047116858
"75","Positive Control","15","Acidobacteria",1,0.012058478,NA,NA,NA
"76","Positive Control","15","Alphaproteobacteria",3,0.327647304666667,0.0870906462882493,0.0502818080784192,0.216345158785349
"77","Positive Control","15","Bacteroidetes",8,0.121074656875,0.140620105900149,0.0497167152265829,0.11756135053431
"78","Positive Control","15","Betaproteobacteria",3,0.061998218,0.00383060417561891,0.00221160035195248,0.00951574829144322
"79","Positive Control","15","Deltaproteobacteria",3,0.0222522616666667,0.00491851216244408,0.00283970432099954,0.01221826154843
"80","Positive Control","15","Firmicutes",3,0.114119173666667,0.0223271152235972,0.0128905659845716,0.0554636289215327
"81","Positive Control","15","Gammaproteobacteria",3,0.0207970146666667,0.00534377592638542,0.00308523046958766,0.0132746753018776
"82","Positive Control","15","Gemmatimonadetes",3,0.0214695123333333,0.00649044274227609,0.00374725886441295,0.0161231535820443
"83","Positive Control","15","Verrucomicrobia",3,0.0446148446666667,0.0046206009271897,0.00266770518913081,0.0114782090141805
"84","Positive Control","21","Acidobacteria",2,0.0113173495,0.000548442626090004,0.0003878075,0.00492756149322407
"85","Positive Control","21","Actinobacteria",2,0.0219011565,0.00204141091332453,0.0014434955,0.0183413493587469
"86","Positive Control","21","Alphaproteobacteria",2,0.3621172995,0.010743675074438,0.00759692549999999,0.0965280907684662
"87","Positive Control","21","Bacteroidetes",6,0.07464243,0.0818737665500974,0.0334248252279147,0.0859212485901959
"88","Positive Control","21","Betaproteobacteria",2,0.0755777425,0.00123723392743026,0.0008748565,0.0111161058037732
"89","Positive Control","21","Deltaproteobacteria",2,0.030560753,0.00450263395106664,0.003183843,0.0404545610058366
"90","Positive Control","21","Firmicutes",2,0.09787934,0.0144940527692326,0.010248843,0.130223897466911
"91","Positive Control","21","Gammaproteobacteria",2,0.02303835,0.00992131625187908,0.00701543,0.089139489892302
"92","Positive Control","21","Gemmatimonadetes",4,0.02200380275,0.00201466285986173,0.00100733142993087,0.00320577818737964
"93","Positive Control","21","Verrucomicrobia",2,0.058272325,0.00587630766746075,0.004155177,0.0527965296770442
"94","Positive Control","27","Acidobacteria",3,0.011424398,0.00073477672258925,0.000424223538581175,0.00182528656630027
"95","Positive Control","27","Actinobacteria",3,0.0307390216666667,0.00405623800442779,0.00234187010375358,0.010076253794634
"96","Positive Control","27","Alphaproteobacteria",3,0.369316528666667,0.00502937175464544,0.00290370913639925,0.0124936520421267
"97","Positive Control","27","Bacteroidetes",9,0.0754612712222222,0.0699475619105318,0.0233158539701773,0.0537664556710452
"98","Positive Control","27","Betaproteobacteria",3,0.088834182,0.00380319998416702,0.00219577853464081,0.00944767250599755
"99","Positive Control","27","Deltaproteobacteria",3,0.0264718373333333,0.00391528664326539,0.00226049179744382,0.00972611120284791
"100","Positive Control","27","Firmicutes",3,0.078369812,0.00817201248356872,0.00471811360720938,0.0203004043913275
"101","Positive Control","27","Gammaproteobacteria",3,0.0199714246666667,0.00316551863989147,0.00182761303886612,0.00786358423060301
"102","Positive Control","27","Gemmatimonadetes",7,0.0202633041428571,0.0105513516544112,0.00398803606759457,0.00975837271659073
"103","Positive Control","27","Verrucomicrobia",3,0.0498493676666667,0.00612273238123081,0.00353496118847965,0.0152097104071704
"104","Positive Control","33","Actinobacteria",3,0.0343510356666667,0.0073503333211588,0.00424371692160451,0.0182592401970256
"105","Positive Control","33","Alphaproteobacteria",3,0.439872147333333,0.0376590769343125,0.0217424782054582,0.0935503332022328
"106","Positive Control","33","Bacteroidetes",9,0.0738492635555556,0.0655877237631721,0.021862574587724,0.0504151874055011
"107","Positive Control","33","Betaproteobacteria",3,0.056999826,0.00235621157764493,0.00136035938862101,0.00585315403689051
"108","Positive Control","33","Deltaproteobacteria",3,0.0199186906666667,0.00149119926498451,0.000860944297054178,0.00370434432988239
"109","Positive Control","33","Firmicutes",3,0.071730495,0.0107104649382921,0.00618368981526898,0.026606269863591
"110","Positive Control","33","Gammaproteobacteria",3,0.023482976,0.00177551142935409,0.00102509200168684,0.00441061489930222
"111","Positive Control","33","Gemmatimonadetes",4,0.018750854,0.00668166806996422,0.00334083403498211,0.0106320249311949
"112","Positive Control","33","Verrucomicrobia",3,0.039802625,0.00432841485513889,0.00249901148177881,0.0107523785737509
"113","Positive Control","42","Acidobacteria",3,0.0139171413333333,0.0018382323919707,0.00106130396633738,0.00456642240785544
"114","Positive Control","42","Actinobacteria",6,0.0259593186666667,0.0148220839051075,0.0060510904153721,0.0155548231075485
"115","Positive Control","42","Alphaproteobacteria",3,0.388557593,0.0051953548985617,0.00299953954922024,0.0129059770294439
"116","Positive Control","42","Bacteroidetes",9,0.060641948,0.071053035707167,0.0236843452357223,0.0546161980531788
"117","Positive Control","42","Betaproteobacteria",3,0.117232202333333,0.00485132013024026,0.00280091098311926,0.0120513472873033
"118","Positive Control","42","Deltaproteobacteria",3,0.0225881133333333,0.00294252899829812,0.0016988699092657,0.00730964725259128
"119","Positive Control","42","Firmicutes",3,0.0547240996666667,0.003511236096225,0.00202721310534383,0.00872239400149153
"120","Positive Control","42","Gammaproteobacteria",3,0.0393770766666667,0.00369376159882637,0.00213259425340471,0.00917581248585978
"121","Positive Control","42","Gemmatimonadetes",5,0.0171264592,0.00441659923458148,0.00197516322357954,0.00548393226407412
"122","Positive Control","42","Others",1,0.014388489,NA,NA,NA
"123","Positive Control","42","Verrucomicrobia",3,0.0365758343333333,0.000926910203992455,0.000535151855789655,0.00230257259314385
"124","Positive Control","51","Acidobacteria",2,0.0147164915,0.00273783613947448,0.0019359425,0.0245984817624619
"125","Positive Control","51","Actinobacteria",4,0.0207507665,0.0102059251927951,0.00510296259639753,0.0162399044609063
"126","Positive Control","51","Alphaproteobacteria",2,0.2687478305,0.0162480092196556,0.0114890775,0.145982570944778
"127","Positive Control","51","Bacteroidetes",6,0.101655731166667,0.13589008030736,0.0554768929764769,0.142607893382871
"128","Positive Control","51","Betaproteobacteria",2,0.1304491675,0.00271010341151633,0.00191633249999999,0.0243493130875854
"129","Positive Control","51","Deltaproteobacteria",2,0.0231539795,0.00409009583410713,0.0028921345,0.0367480530815542
"130","Positive Control","51","Firmicutes",2,0.0442863005,0.000471898317026562,0.000333682500000001,0.00423983816187863
"131","Positive Control","51","Gammaproteobacteria",2,0.0452841975,0.00531724429751732,0.0037598595,0.0477735445862514
"132","Positive Control","51","Gemmatimonadetes",2,0.020573566,0.012637402493871,0.008935993,0.113542556579024
"133","Positive Control","51","Verrucomicrobia",4,0.0256782695,0.0152111317335125,0.00760556586675623,0.0242043049922502
"134","Antibacterial","9","Acidobacteria",4,0.0198584035,0.00681052375251451,0.00340526187625726,0.0108370630766184
"135","Antibacterial","9","Actinobacteria",2,0.0127488765,0.00298807415826858,0.0021128875,0.0268467811595043
"136","Antibacterial","9","Alphaproteobacteria",3,0.249094266,0.0100744345693673,0.00581647751055748,0.0250262828383265
"137","Antibacterial","9","Bacteroidetes",6,0.193575612,0.171840542240506,0.0701536076020698,0.180335589406238
"138","Antibacterial","9","Betaproteobacteria",3,0.081887619,0.00156386243043434,0.000902896395186809,0.00388484963943147
"139","Antibacterial","9","Deltaproteobacteria",3,0.0169377253333333,0.00152518753973809,0.00088056743663245,0.0037887758849551
"140","Antibacterial","9","Firmicutes",3,0.068213215,0.00731241497599822,0.00422182475481882,0.0181650458058451
"141","Antibacterial","9","Gammaproteobacteria",3,0.033362637,0.000978204367805113,0.00056476655507475,0.00242999435986357
"142","Antibacterial","9","Others",3,0.015708053,0.00201434281682637,0.00116298136753489,0.00500390495567177
"143","Antibacterial","9","Verrucomicrobia",6,0.0215655486666667,0.00386662538553839,0.00157854320351022,0.00405777448571053
"144","Antibacterial","15","Acidobacteria",3,0.0174250233333333,0.00209656525974088,0.00121045251708501,0.00520815682686794
"145","Antibacterial","15","Actinobacteria",3,0.0160057283333333,0.00160668774725655,0.000927621603382243,0.00399123362396718
"146","Antibacterial","15","Alphaproteobacteria",3,0.408489864666667,0.0285472464738796,0.016481760436317,0.0709152915323961
"147","Antibacterial","15","Bacteroidetes",6,0.107824272666667,0.0833587023246766,0.0340310477193353,0.0874795931149958
"148","Antibacterial","15","Betaproteobacteria",3,0.07571905,0.00541444645969687,0.0031260321210188,0.0134502306387861
"149","Antibacterial","15","Deltaproteobacteria",3,0.0310466173333333,0.00167272548873428,0.000965748511201084,0.00415528046797082
"150","Antibacterial","15","Firmicutes",3,0.0587346103333333,0.00880848050356543,0.00508557858988507,0.0218814786021244
"151","Antibacterial","15","Gammaproteobacteria",3,0.0439880086666667,0.0109231711169308,0.00630649578476437,0.0271346613034699
"152","Antibacterial","15","Gemmatimonadetes",2,0.0108733805,0.000409706861407642,0.0002897065,0.0036810701024006
"153","Antibacterial","15","Verrucomicrobia",5,0.0349914128,0.0192057165048433,0.00858905753228385,0.0238470467437717
"154","Antibacterial","21","Acidobacteria",3,0.014420938,0.00132154972444362,0.000762997089154998,0.00328291150844365
"155","Antibacterial","21","Actinobacteria",3,0.015606562,0.0043954790278038,0.00253773099991988,0.0109189752141751
"156","Antibacterial","21","Alphaproteobacteria",3,0.394018399333333,0.0315333776929775,0.0182058040994987,0.078333252705992
"157","Antibacterial","21","Bacteroidetes",6,0.098497906,0.0789257421533683,0.0322212993077043,0.0828274867209855
"158","Antibacterial","21","Betaproteobacteria",3,0.092663055,0.012232867272489,0.0070626492127325,0.0303881269144264
"159","Antibacterial","21","Deltaproteobacteria",3,0.0349412076666667,0.00355971911679058,0.0020552047903185,0.00884283250125806
"160","Antibacterial","21","Firmicutes",3,0.066574891,0.00784455281746073,0.00452905468083319,0.0194869494856715
"161","Antibacterial","21","Gammaproteobacteria",3,0.024859457,0.002860529899222,0.00165152770734079,0.00710595019824673
"162","Antibacterial","21","Gemmatimonadetes",5,0.0201889768,0.0045870195637979,0.00205137751175471,0.00569553705142419
"163","Antibacterial","21","Verrucomicrobia",5,0.0353821232,0.0217677939319613,0.00973485339041458,0.0270282860456347
"164","Antibacterial","27","Acidobacteria",3,0.0136580116666667,0.000887611043789076,0.000512462475067308,0.00220494806724252
"165","Antibacterial","27","Actinobacteria",3,0.024027472,0.00312147605257769,0.0018021850392247,0.0077541763785338
"166","Antibacterial","27","Alphaproteobacteria",3,0.474064238,0.00914964025552717,0.00528254726451685,0.022728966407704
"167","Antibacterial","27","Bacteroidetes",6,0.0907579006666667,0.0774564413764983,0.0316214597773698,0.0812855501200112
"168","Antibacterial","27","Betaproteobacteria",3,0.085377479,0.00674264275105333,0.00389286660737012,0.0167496531347516
"169","Antibacterial","27","Deltaproteobacteria",3,0.023582973,0.00381426871654646,0.00220216907025967,0.0094751687615226
"170","Antibacterial","27","Firmicutes",3,0.020380243,0.00196195847119759,0.0011327372514848,0.00487377502718997
