"","Treatment","Day","Phylum","N","Abundance","sd","se","ci"
"171","Antibacterial","27","Gammaproteobacteria",3,0.024896424,0.00332894569392518,0.00192196769250535,0.00826955953864841
"172","Antibacterial","27","Gemmatimonadetes",5,0.0211181084,0.00944399049015559,0.00422348094296989,0.0117262629910049
"173","Antibacterial","27","Verrucomicrobia",5,0.032592427,0.0199443128446441,0.0089193678570293,0.0247641352281075
"174","Antibacterial","33","Acidobacteria",3,0.014011869,0.00217343929422563,0.00125483576158848,0.00539912251498591
"175","Antibacterial","33","Actinobacteria",4,0.02904059375,0.012545097040019,0.00627254852000949,0.019962048862217
"176","Antibacterial","33","Alphaproteobacteria",3,0.591761105,0.0181776046801717,0.0104948449553198,0.0451556732953039
"177","Antibacterial","33","Bacteroidetes",6,0.0686233588333333,0.0601211665588113,0.0245443634683279,0.0630932948989392
"178","Antibacterial","33","Betaproteobacteria",3,0.0428831016666667,0.00565056097679269,0.00326235290102365,0.0140367716149955
"179","Antibacterial","33","Deltaproteobacteria",3,0.0138326543333333,0.00146901903728656,0.00084813853662208,0.00364924558980271
"180","Antibacterial","33","Firmicutes",3,0.0127389013333333,0.00248657376818793,0.00143562403442317,0.00617699167060477
"181","Antibacterial","33","Gammaproteobacteria",3,0.025506915,0.00152172961704667,0.00087857100403572,0.00378018592879302
"182","Antibacterial","33","Gemmatimonadetes",4,0.01274088125,0.00214322792405076,0.00107161396202538,0.0034103538941381
"183","Antibacterial","33","Verrucomicrobia",3,0.0444379536666667,0.00487108784846027,0.00281232388055485,0.0121004530216089
"184","Antibacterial","42","Acidobacteria",3,0.013595551,0.0014482635358563,0.000836155342284156,0.00359768606597352
"185","Antibacterial","42","Actinobacteria",6,0.017915181,0.00712871832089214,0.00291028706770263,0.00748113107272366
"186","Antibacterial","42","Alphaproteobacteria",3,0.379191355,0.0260657899464463,0.015049090842221,0.0647510117925299
"187","Antibacterial","42","Bacteroidetes",9,0.0762570373333333,0.0942996400904298,0.0314332133634766,0.0724851199989319
"188","Antibacterial","42","Betaproteobacteria",3,0.091608298,0.00886620200877563,0.00511890411645621,0.0220248667699961
"189","Antibacterial","42","Deltaproteobacteria",3,0.0258980423333333,0.000180580004071143,0.000104257913960738,0.000448585598101154
"190","Antibacterial","42","Firmicutes",3,0.055185394,0.0096986584826497,0.00559952308573605,0.0240928032901374
"191","Antibacterial","42","Gammaproteobacteria",3,0.0321883013333333,0.00210874280171536,0.00121748322422205,0.00523840751812317
"192","Antibacterial","42","Gemmatimonadetes",9,0.0168664654444444,0.0046970953654832,0.00156569845516107,0.0036105071120842
"193","Antibacterial","42","Verrucomicrobia",4,0.030243517,0.0130309053602195,0.00651545268010974,0.0207350783090661
"194","Antibacterial","51","Acidobacteria",2,0.013236358,0.00143954636991588,0.001017913,0.0129338109816138
"195","Antibacterial","51","Actinobacteria",6,0.0276999105,0.0121826213421374,0.00497353433629618,0.0127848770237965
"196","Antibacterial","51","Alphaproteobacteria",3,0.362044949333333,0.027873450657016,0.0160927442400719,0.0692414899337054
"197","Antibacterial","51","Bacteroidetes",9,0.0775881152222222,0.0905262083564549,0.030175402785485,0.0695846036047797
"198","Antibacterial","51","Betaproteobacteria",3,0.104866884333333,0.0074665049150495,0.00431078862260949,0.0185478264344436
"199","Antibacterial","51","Deltaproteobacteria",3,0.022274448,0.00285888512274995,0.0016505780952019,0.00710186434698513
"200","Antibacterial","51","Firmicutes",3,0.0337213126666667,0.00238384184485514,0.00137631173083261,0.00592179142565312
"201","Antibacterial","51","Gammaproteobacteria",3,0.040727143,0.0062059659453604,0.00358301610913548,0.0154164740427081
"202","Antibacterial","51","Gemmatimonadetes",6,0.0187038375,0.00613565046575144,0.00250486881352683,0.00643897027270396
"203","Antibacterial","51","Verrucomicrobia",4,0.03343833225,0.0174142734714221,0.00870713673571107,0.0277099951341637
"204","Antifungal","9","Acidobacteria",3,0.013450538,0.000784884226444257,0.000453153119420283,0.00194976050626816
"205","Antifungal","9","Actinobacteria",3,0.0201386836666667,0.000807370671568105,0.000466135674565655,0.00200561993260352
"206","Antifungal","9","Alphaproteobacteria",3,0.149874853,0.00464406783946671,0.00268125381725099,0.0115365040559461
"207","Antifungal","9","Bacteroidetes",3,0.116540876666667,0.0224377241739308,0.0129544260918215,0.0557383967863134
"208","Antifungal","9","Betaproteobacteria",3,0.534668448,0.0488618434797027,0.0282103984861077,0.121379548053572
"209","Antifungal","9","Deltaproteobacteria",1,0.011152416,NA,NA,NA
"210","Antifungal","9","Firmicutes",3,0.047384172,0.00452718048515773,0.00261376887177584,0.0112461397710805
"211","Antifungal","9","Gammaproteobacteria",3,0.015323121,0.00249601608514288,0.00144107555865888,0.00620044768623886
"212","Antifungal","9","Others",1,0.010532838,NA,NA,NA
"213","Antifungal","9","Verrucomicrobia",4,0.0182615375,0.00681057225770671,0.00340528612885336,0.0108371402592032
"214","Antifungal","15","Acidobacteria",2,0.013393156,0.00357376151273724,0.002527031,0.0321089732606602
"215","Antifungal","15","Actinobacteria",2,0.0150229245,0.00128272776351824,0.000907025499999999,0.0115248517039312
"216","Antifungal","15","Alphaproteobacteria",2,0.2998479485,0.0390503319083787,0.0276127545,0.350853312006729
"217","Antifungal","15","Bacteroidetes",4,0.108223761,0.0966402644676405,0.0483201322338203,0.153776226298341
"218","Antifungal","15","Betaproteobacteria",2,0.196885796,0.008396728977817,0.00593738399999999,0.0754416167012877
"219","Antifungal","15","Deltaproteobacteria",2,0.0202097975,0.00036274082900123,0.0002564965,0.00325909704311223
"220","Antifungal","15","Firmicutes",2,0.0672545065,0.0044020501327632,0.0031127195,0.0395508512532833
"221","Antifungal","15","Gammaproteobacteria",2,0.026824062,0.0000395781807565744,0.0000279860000000007,0.000355595845746594
"222","Antifungal","15","Gemmatimonadetes",1,0.010971621,NA,NA,NA
"223","Antifungal","15","Verrucomicrobia",4,0.04055880475,0.0304521092419327,0.0152260546209663,0.0484561012725422
"224","Antifungal","21","Acidobacteria",2,0.011056587,0.000362868815328625,0.000256587,0.00326024695464086
"225","Antifungal","21","Actinobacteria",2,0.027422341,0.00413281427607895,0.002922341,0.0371318630549175
"226","Antifungal","21","Alphaproteobacteria",2,0.3141805665,0.0112862253797204,0.00798056649999998,0.101402711859657
"227","Antifungal","21","Bacteroidetes",4,0.06196524125,0.0532522696623352,0.0266261348311676,0.0847362444174352
"228","Antifungal","21","Betaproteobacteria",2,0.3434963205,0.00325789479226085,0.00230367949999999,0.0292710233735284
"229","Antifungal","21","Deltaproteobacteria",2,0.016549852,0.0000705013745114229,0.0000498519999999995,0.000633429718507775
"230","Antifungal","21","Firmicutes",2,0.014101142,0.000991564525549397,0.000701142,0.008908853801131
"231","Antifungal","21","Gammaproteobacteria",2,0.02617306,0.0071091667252358,0.00502694,0.063873328836466
"232","Antifungal","21","Gemmatimonadetes",1,0.01596532,NA,NA,NA
"233","Antifungal","21","Others",1,0.010361599,NA,NA,NA
"234","Antifungal","21","Verrucomicrobia",3,0.0323846126666667,0.0185775290869235,0.0107257414192134,0.0461491405959654
"235","Antifungal","27","Acidobacteria",2,0.0115016615,0.00140437699994001,0.0009930445,0.0126178267291322
"236","Antifungal","27","Actinobacteria",3,0.0151558186666667,0.00182790896677962,0.00105534373402434,0.00454077759802383
"237","Antifungal","27","Alphaproteobacteria",3,0.339267073333333,0.0211716612437305,0.0122234643182594,0.0525933221159539
"238","Antifungal","27","Bacteroidetes",3,0.095733014,0.00199043091355717,0.00114917582374558,0.00494450449500102
"239","Antifungal","27","Betaproteobacteria",3,0.399416969,0.0292068866280077,0.0168626038568711,0.0725539285154504
"240","Antifungal","27","Gammaproteobacteria",3,0.0235033966666667,0.00942466042147166,0.00544133023135747,0.0234121543734185
"241","Antifungal","27","Gemmatimonadetes",1,0.013659466,NA,NA,NA
"242","Antifungal","27","Verrucomicrobia",3,0.0400466316666667,0.00768132959498942,0.00443481770940138,0.0190814805232971
"243","Antifungal","33","Acidobacteria",1,0.01752324,NA,NA,NA
"244","Antifungal","33","Actinobacteria",1,0.036862913,NA,NA,NA
"245","Antifungal","33","Alphaproteobacteria",1,0.345549738,NA,NA,NA
"246","Antifungal","33","Bacteroidetes",2,0.064376536,0.0710960018169267,0.050272465,0.638772232882176
"247","Antifungal","33","Betaproteobacteria",1,0.254514371,NA,NA,NA
"248","Antifungal","33","Deltaproteobacteria",1,0.012928732,NA,NA,NA
"249","Antifungal","33","Firmicutes",1,0.012501336,NA,NA,NA
"250","Antifungal","33","Gammaproteobacteria",1,0.026819105,NA,NA,NA
"251","Antifungal","33","Gemmatimonadetes",1,0.021156106,NA,NA,NA
"252","Antifungal","33","Others",1,0.010257506,NA,NA,NA
"253","Antifungal","33","Verrucomicrobia",2,0.044662891,0.0477499182561118,0.033764291,0.429015994217781
"254","Antifungal","42","Acidobacteria",2,0.0127141305,0.00205295938127487,0.0014516615,0.0184451082266225
"255","Antifungal","42","Actinobacteria",6,0.0200799198333333,0.0078623160675586,0.00320977709366736,0.00825099469342284
"256","Antifungal","42","Alphaproteobacteria",3,0.342993374333333,0.0448997787403081,0.0259228993422715,0.111537233618045
"257","Antifungal","42","Bacteroidetes",9,0.0797560362222222,0.0930525800790941,0.0310175266930314,0.0715265448179359
"258","Antifungal","42","Betaproteobacteria",3,0.123815186333333,0.00907113040744616,0.00523721958259324,0.0225339371333421
"259","Antifungal","42","Deltaproteobacteria",3,0.0180039763333333,0.00173738779853242,0.00100308131316946,0.00431591055026927
"260","Antifungal","42","Firmicutes",3,0.0449105226666667,0.00894986065552902,0.00516720445867932,0.0222326863693102
"261","Antifungal","42","Gammaproteobacteria",3,0.036409721,0.00290422126274704,0.00167675292783324,0.00721448556205708
"262","Antifungal","42","Gemmatimonadetes",6,0.0209949196666667,0.00612423276928654,0.002500207558464,0.00642698813510817
"263","Antifungal","42","Verrucomicrobia",6,0.0233871413333333,0.0127104490227607,0.00518901908457013,0.0133387982035662
"264","Antifungal","51","Acidobacteria",3,0.0125246343333333,0.00182048735924871,0.00105105886691855,0.00452234130287449
"265","Antifungal","51","Actinobacteria",6,0.0229453146666667,0.010663422726472,0.00435332409857568,0.0111905758524365
"266","Antifungal","51","Alphaproteobacteria",3,0.321240868,0.0406488799274711,0.0234686417683822,0.100977415568242
"267","Antifungal","51","Bacteroidetes",9,0.0787842542222222,0.0987144586005378,0.0329048195335126,0.0758786499124269
"268","Antifungal","51","Betaproteobacteria",3,0.121828027333333,0.0109823150684651,0.00634064256110363,0.0272815830238981
"269","Antifungal","51","Deltaproteobacteria",3,0.0213713946666667,0.00239314150050772,0.001381680889527,0.005944893050966
"270","Antifungal","51","Firmicutes",3,0.0346417096666667,0.0062389660077348,0.00360206870403061,0.0154984507421424
"271","Antifungal","51","Gammaproteobacteria",3,0.0277060166666667,0.0022814062470052,0.00131717051083934,0.00566732729400839
"272","Antifungal","51","Gemmatimonadetes",6,0.0306977621666667,0.0157390133575873,0.00642542529682292,0.0165170815542511
"273","Antifungal","51","Others",2,0.0125728975,0.0000523860058842052,0.0000370424999999999,0.00047066958893975
"274","Antifungal","51","Verrucomicrobia",6,0.026413607,0.0136230177775524,0.0055615737186446,0.0142964803787001
"275","Antibacterial+Antifungal","9","Acidobacteria",3,0.012045349,0.00185564894295042,0.00107135941673387,0.00460968751895277
"276","Antibacterial+Antifungal","9","Actinobacteria",1,0.010050761,NA,NA,NA
"277","Antibacterial+Antifungal","9","Alphaproteobacteria",3,0.220292929333333,0.0143196588123288,0.00826745887000164,0.035572004475104
"278","Antibacterial+Antifungal","9","Bacteroidetes",6,0.0772319568333333,0.0708191490422063,0.0289117965285862,0.0743201389919968
"279","Antibacterial+Antifungal","9","Betaproteobacteria",3,0.470014406666667,0.0259325210089781,0.0149721479852991,0.0644199533991602
"280","Antibacterial+Antifungal","9","Deltaproteobacteria",3,0.0138634496666667,0.0011824848257531,0.000682707932461199,0.00293745514922579
"281","Antibacterial+Antifungal","9","Firmicutes",2,0.0117463245,0.000788860345906992,0.0005578085,0.0070876290045785
"282","Antibacterial+Antifungal","9","Gammaproteobacteria",3,0.025041819,0.000861690640415109,0.000497497323201844,0.00214055821571747
"283","Antibacterial+Antifungal","9","Verrucomicrobia",6,0.0141405975,0.0023338032419266,0.000952771183795555,0.00244917629858256
"284","Antibacterial+Antifungal","15","Acidobacteria",2,0.016921113,0.00269427341200592,0.001905139,0.0242070861848711
"285","Antibacterial+Antifungal","15","Actinobacteria",2,0.0130250275,0.00176136551527629,0.0012454735,0.0158252412844801
"286","Antibacterial+Antifungal","15","Alphaproteobacteria",2,0.447010611,0.0552086022064339,0.039038377,0.496029610729973
"287","Antibacterial+Antifungal","15","Bacteroidetes",4,0.09777952275,0.0883040466265451,0.0441520233132725,0.140511443464124
"288","Antibacterial+Antifungal","15","Betaproteobacteria",2,0.136695302,0.0567144652929301,0.040103183,0.50955925377028
"289","Antibacterial+Antifungal","15","Deltaproteobacteria",2,0.020994125,0.00303247692859319,0.002144285,0.0272457242227084
"290","Antibacterial+Antifungal","15","Firmicutes",2,0.010790588,0.000952390809871662,0.000673442,0.00855689192993895
"291","Antibacterial+Antifungal","15","Gammaproteobacteria",2,0.027364737,0.00166348850173123,0.001176264,0.0149458512077918
"292","Antibacterial+Antifungal","15","Others",2,0.0120678825,0.000705236483750308,0.000498677499999999,0.00633629841232375
"293","Antibacterial+Antifungal","15","Verrucomicrobia",4,0.033788457,0.0208418036575625,0.0104209018287812,0.0331639605227291
"294","Antibacterial+Antifungal","21","Acidobacteria",3,0.0222722116666667,0.00360182745060467,0.00207951604818119,0.00894743540126461
"295","Antibacterial+Antifungal","21","Actinobacteria",3,0.0125302263333333,0.000887300041939779,0.000512282918065898,0.00220417549582025
"296","Antibacterial+Antifungal","21","Alphaproteobacteria",3,0.336544961666667,0.0131143680225408,0.00757158390806575,0.0325778961705662
"297","Antibacterial+Antifungal","21","Bacteroidetes",6,0.108029944,0.0888147410274004,0.0362584661924269,0.093205354582286
"298","Antibacterial+Antifungal","21","Betaproteobacteria",3,0.163385292,0.0175790045270784,0.0101492429957944,0.0436686680807453
"299","Antibacterial+Antifungal","21","Deltaproteobacteria",3,0.0277488226666667,0.00361947986151454,0.00208970767237185,0.00899128642090914
"300","Antibacterial+Antifungal","21","Firmicutes",3,0.024243747,0.00521834162333581,0.00301281094095636,0.0129630792193249
"301","Antibacterial+Antifungal","21","Gammaproteobacteria",3,0.024775682,0.00125496984956253,0.000724557180469791,0.00311751793040792
"302","Antibacterial+Antifungal","21","Gemmatimonadetes",3,0.011063541,0.000850365401872042,0.000490958693680367,0.00211242476355806
"303","Antibacterial+Antifungal","21","Others",3,0.011601294,0.00122748619640019,0.000708689485918198,0.00304924475113068
"304","Antibacterial+Antifungal","21","Verrucomicrobia",6,0.0466554568333333,0.0355710621110131,0.014521825296805,0.0373295403282509
"305","Antibacterial+Antifungal","27","Acidobacteria",3,0.018702684,0.002037982193986,0.00117662956830148,0.00506262842395631
"306","Antibacterial+Antifungal","27","Actinobacteria",3,0.014756325,0.00073320839856551,0.000423318066283892,0.00182139063344865
"307","Antibacterial+Antifungal","27","Alphaproteobacteria",3,0.409531626,0.0191473297359542,0.0110547159773157,0.0475646038764024
"308","Antibacterial+Antifungal","27","Bacteroidetes",6,0.090289137,0.0798865363103933,0.0326135418797974,0.0838357783519714
"309","Antibacterial+Antifungal","27","Betaproteobacteria",3,0.155395664333333,0.0345704718576669,0.0199592712330364,0.0858778128546339
"310","Antibacterial+Antifungal","27","Deltaproteobacteria",3,0.0222186373333333,0.00115435006773783,0.000666464322347499,0.00286756453582909
"311","Antibacterial+Antifungal","27","Firmicutes",2,0.011146719,0.00118432041988729,0.000837441,0.0106406968004669
"312","Antibacterial+Antifungal","27","Gammaproteobacteria",3,0.029227172,0.00220161330129226,0.00127110203215255,0.00546911062843124
"313","Antibacterial+Antifungal","27","Gemmatimonadetes",3,0.0225366906666667,0.00298255721559073,0.00172198021129477,0.00740908285670199
"314","Antibacterial+Antifungal","27","Others",1,0.010835262,NA,NA,NA
"315","Antibacterial+Antifungal","27","Verrucomicrobia",6,0.0353176645,0.0232373614426612,0.00948661308385733,0.0243861152750734
"316","Antibacterial+Antifungal","33","Acidobacteria",2,0.022666742,0.00284741011339392,0.002013423,0.0255829648585231
"317","Antibacterial+Antifungal","33","Actinobacteria",2,0.0158565115,0.000369318336279827,0.0002611475,0.00331819360134017
"318","Antibacterial+Antifungal","33","Alphaproteobacteria",2,0.3535545205,0.0516758111677054,0.0365403165,0.464288742573622
"319","Antibacterial+Antifungal","33","Bacteroidetes",4,0.096293387,0.0890263745017397,0.0445131872508699,0.141660828302933
"320","Antibacterial+Antifungal","33","Betaproteobacteria",2,0.1592222435,0.027124748355284,0.0191800935,0.243706194869973
"321","Antibacterial+Antifungal","33","Deltaproteobacteria",2,0.032251176,0.0122292463176345,0.008647383,0.109875418830116
"322","Antibacterial+Antifungal","33","Firmicutes",1,0.012692656,NA,NA,NA
"323","Antibacterial+Antifungal","33","Gammaproteobacteria",2,0.0274960535,0.00611918682598305,0.0043269185,0.0549787123377419
"324","Antibacterial+Antifungal","33","Gemmatimonadetes",2,0.0382720735,0.000416966019623304,0.000294839500000001,0.00374629105131139
"325","Antibacterial+Antifungal","33","Others",2,0.0127214595,0.0000407343003438131,0.0000288034999999997,0.000365983168118404
"326","Antibacterial+Antifungal","33","Verrucomicrobia",4,0.03722445975,0.0239963479359482,0.0119981739679741,0.0381835444145303
"327","Antibacterial+Antifungal","42","Acidobacteria",3,0.0133135536666667,0.00129912678803777,0.00075005120078506,0.0032272098465097
"328","Antibacterial+Antifungal","42","Actinobacteria",5,0.0143283072,0.00242174999226865,0.00108303952144446,0.00300699977805023
"329","Antibacterial+Antifungal","42","Alphaproteobacteria",3,0.315307970333333,0.0128298899590606,0.00740734042153691,0.0318712134849093
"330","Antibacterial+Antifungal","42","Bacteroidetes",9,0.0934022335555556,0.107536661652099,0.0358455538840331,0.082659995485264
"331","Antibacterial+Antifungal","42","Betaproteobacteria",3,0.123145199333333,0.006751096238232,0.00389774723046832,0.0167706527610479
"332","Antibacterial+Antifungal","42","Deltaproteobacteria",3,0.0240376453333333,0.00522680716853514,0.00301769852575603,0.0129841087994051
"333","Antibacterial+Antifungal","42","Firmicutes",3,0.02197146,0.00198017948789674,0.00114325716038096,0.00491903854191875
"334","Antibacterial+Antifungal","42","Gammaproteobacteria",3,0.0410280463333333,0.00217436728076407,0.00125537153486625,0.00540142776134204
"335","Antibacterial+Antifungal","42","Gemmatimonadetes",6,0.025975833,0.00522871015592301,0.00213461198248661,0.00548719478831169
"336","Antibacterial+Antifungal","42","Others",1,0.012032086,NA,NA,NA
"337","Antibacterial+Antifungal","42","Verrucomicrobia",6,0.025368461,0.0155756153117263,0.00635871832393503,0.0163456058214352
"338","Antibacterial+Antifungal","51","Acidobacteria",3,0.014412211,0.00247747094773763,0.0014303685185858,0.00615437901104088
"339","Antibacterial+Antifungal","51","Actinobacteria",6,0.0177401111666667,0.0068468463108889,0.0027952133014892,0.00718532453953715
"340","Antibacterial+Antifungal","51","Alphaproteobacteria",3,0.308681753,0.0435501852120735,0.0251437111554487,0.108184657439023
"341","Antibacterial+Antifungal","51","Bacteroidetes",9,0.073349499,0.0822915930414344,0.0274305310138115,0.0632549179486954
"342","Antibacterial+Antifungal","51","Betaproteobacteria",3,0.150013450666667,0.0106888349565579,0.00617120173949219,0.0265525380102607
"343","Antibacterial+Antifungal","51","Deltaproteobacteria",3,0.0328028383333333,0.00608869948978371,0.00351531228944136,0.0151251680180867
"344","Antibacterial+Antifungal","51","Firmicutes",3,0.0212566946666667,0.00671085799283775,0.00387451566865823,0.0166706954182094
"345","Antibacterial+Antifungal","51","Gammaproteobacteria",3,0.0519476356666667,0.017537797774165,0.0101254522659074,0.0435663048318542
"346","Antibacterial+Antifungal","51","Gemmatimonadetes",5,0.0246073262,0.0113880383175213,0.00509288556166999,0.0141401171890312
"347","Antibacterial+Antifungal","51","Others",4,0.0128613445,0.00267043515261383,0.00133521757630692,0.00424925824246782
"348","Antibacterial+Antifungal","51","Verrucomicrobia",6,0.0267892278333333,0.0160576737193763,0.00655551784476186,0.0168514950949346
